"HITID","Sign_Name","Choice_1","Choice_2","Choice_3","Choice_4","Choice_5","Worker","Answer","Date"
"3UY4PIS8QRLXJPDBCKDUY09W7QX1NZ","www.funwithasl.net/static/sign143.html","justice","build","chess","lion","people","A2WNW8A4MOR7T7","Choice 5","Mon Jul 07 01:40:36 UTC 2014"
"38B7Q9C28G5719AEHG66BV5TACV965","www.funwithasl.net/static/sign381.html","lord","design","manner","good","cause","A2WNW8A4MOR7T7","Choice 5","Mon Jul 07 01:40:15 UTC 2014"
"31MCUE39BKMNJ0A4CKEIW9FW4YO3GK","www.funwithasl.net/static/sign38.html","voice","say","gym","bed","yes","A2WNW8A4MOR7T7","Choice 1","Mon Jul 07 01:40:28 UTC 2014"
"3YO4AH2FPDKIFX5LWT1BOPLR79CQ06","www.funwithasl.net/static/sign75.html","blind","captain","point","sand","clear","A2WNW8A4MOR7T7","Choice 1","Mon Jul 07 01:41:09 UTC 2014"
"36BTXXLZ2V8ZQM2MS9DD5IL9K7VR4P","www.funwithasl.net/static/sign150.html","great","lord","judge","illustration","doll","A2WNW8A4MOR7T7","Choice 3","Mon Jul 07 01:40:59 UTC 2014"
"3ZQA3IO31BRF1ADNDZD7DP91X021OE","www.funwithasl.net/static/sign145.html","dark","room","roman","city","voice","A2WNW8A4MOR7T7","Choice 5","Mon Jul 07 01:40:44 UTC 2014"
"3X7837UUADYW7LNN3SXJ0PJW6H7J6A","www.funwithasl.net/static/sign398.html","piece","beg","princess","hand","quit","A18TCR555RWUZV","Choice 2","Mon Jul 07 01:40:45 UTC 2014"
"33N1S8XHHMLR0ERUF8OOTNG5H44Z1D","www.funwithasl.net/static/sign322.html","onset","defeat","familiar","music","military","A18TCR555RWUZV","Choice 5","Mon Jul 07 01:41:09 UTC 2014"
"3FO95NVK5C0IS74XIA9V3L1FYNXSRW","www.funwithasl.net/static/sign241.html","time","witch","dear","something","tower","A18TCR555RWUZV","Choice 1","Mon Jul 07 01:41:18 UTC 2014"
"3O0M2G5VC62TMM60YSDREXLFELP94K","www.funwithasl.net/static/sign351.html","birth","surgeon","cave","princess","son","A18TCR555RWUZV","Choice 1","Mon Jul 07 01:40:56 UTC 2014"
"3BA7SXOG1JQ09NPO4C3QMU1EMTR8RD","www.funwithasl.net/static/sign109.html","book","ladder","get","metal","hero","A2WNW8A4MOR7T7","Choice 1","Mon Jul 07 01:41:24 UTC 2014"
"337F8MIIMZDBQSINYWUYLMKMBHV403","www.funwithasl.net/static/sign399.html","piece","door","closet","desire","reason","A2WNW8A4MOR7T7","Choice 4","Mon Jul 07 01:41:17 UTC 2014"
"3WGCNLZJKF8OXDMYNQZR2VX2TMV1DH","www.funwithasl.net/static/sign50.html","new","deaf","week","cramp","bed","A18TCR555RWUZV","Choice 5","Mon Jul 07 01:41:52 UTC 2014"
"3U74KRR67MLYS9PKE3X446SRZ9NTNZ","www.funwithasl.net/static/sign228.html","sum","anything","tower","minister","long","A34M93NJC830DP","Choice 3","Mon Jul 07 01:41:51 UTC 2014"
"33QQ60S6ASIA7QC2D2LGYQIGAUJ0UM","www.funwithasl.net/static/sign279.html","noise","end","back","mud","hundred","A34M93NJC830DP","Choice 3","Mon Jul 07 01:41:34 UTC 2014"
"3D42WVSDH8VIL3BXQL1Q4IBXCKIYFL","www.funwithasl.net/static/sign63.html","bar","board","get","boat","end","A34M93NJC830DP","Choice 4","Mon Jul 07 01:40:41 UTC 2014"
"33KGGVH24UH2VJRFEQ03W20U9471XJ","www.funwithasl.net/static/sign394.html","city","place","ship","shop","africa","A18TCR555RWUZV","Choice 3","Mon Jul 07 01:41:32 UTC 2014"
"3DWNFENNE3VISYJ9K4443RZIAQ24JB","www.funwithasl.net/static/sign347.html","equal","rival","remote","brief","december","A34M93NJC830DP","Choice 4","Mon Jul 07 01:41:05 UTC 2014"
"3OLZC0DJ8JFLR0IIMIKR0GKVAV9IVO","www.funwithasl.net/static/sign246.html","minute","elephant","tide","soccer","north","A18TCR555RWUZV","Choice 5","Mon Jul 07 01:41:41 UTC 2014"
"3O4VWC1GEW6XA205KQZLTM7CWQ53JO","www.funwithasl.net/static/sign227.html","bottle","but","only","everyone","know","A34M93NJC830DP","Choice 5","Mon Jul 07 01:42:04 UTC 2014"
"3IVEC1GSLPZ10ZMQXML25TSFY6S1JV","www.funwithasl.net/static/sign257.html","teddy","wild","circle","foot","leg","A18TCR555RWUZV","Choice 1","Mon Jul 07 01:42:19 UTC 2014"
"3TZDZ3Y0JS6CUN9HBAUPGZEC21F917","www.funwithasl.net/static/sign170.html","sometimes","tail","uniform","yellow","neck","A18TCR555RWUZV","Choice 3","Mon Jul 07 01:42:09 UTC 2014"
"3B6F54KMR2CUZ25GKGUGXUJ2UP51SB","www.funwithasl.net/static/sign176.html","bye","female","yukon","cherry","dress","A2WNW8A4MOR7T7","Choice 2","Mon Jul 07 01:42:42 UTC 2014"
"33KMQD9OFJEMRQ0QLTDE3DEJAXS77R","www.funwithasl.net/static/sign390.html","cause","closet","may","discourse","wife","A2WNW8A4MOR7T7","Choice 4","Mon Jul 07 01:42:08 UTC 2014"
"3NFWQRSHVEEIZCQXWFFKXI4T7OTGF6","www.funwithasl.net/static/sign147.html","wish","know","dear","poetry","sword","A18TCR555RWUZV","Choice 1","Mon Jul 07 01:42:41 UTC 2014"
"3ZZAYRN1I6RGAUPWFIXHJVSWPJSOT9","www.funwithasl.net/static/sign350.html","month","unite","brief","build","cloud","A18TCR555RWUZV","Choice 4","Mon Jul 07 01:42:31 UTC 2014"
"34D9ZRXCYRUQTQIGGZN98VC5YJAAS7","www.funwithasl.net/static/sign61.html","way","chest","point","say","oath","A2WNW8A4MOR7T7","Choice 4","Mon Jul 07 01:41:41 UTC 2014"
"34HEO7RUG6UESBI31AN4IL79CHRRA0","www.funwithasl.net/static/sign200.html","girl","earth","crane","tail","leader","A2WNW8A4MOR7T7","Choice 5","Mon Jul 07 01:42:00 UTC 2014"
"3YGE63DIN8XNZU17820HGE3DVAUW0H","www.funwithasl.net/static/sign66.html","dead","gun","shot","round","flag","A2WNW8A4MOR7T7","Choice 1","Mon Jul 07 01:41:34 UTC 2014"
"3L4YG5VW9NSIP82A3JJM3XYBIJXDDI","www.funwithasl.net/static/sign245.html","back","long","elephant","seventy","time","A2WNW8A4MOR7T7","Choice 3","Mon Jul 07 01:41:51 UTC 2014"
"36MUZ9VAE62NHEGAZEU69FGWIVYDEB","www.funwithasl.net/static/sign256.html","battery","young","side","pack","away","A2WNW8A4MOR7T7","Choice 4","Mon Jul 07 01:42:17 UTC 2014"
"3JUDR1D0D6RPB78ZBG5P7DE647WQ2Q","www.funwithasl.net/static/sign259.html","parade","people","pack","gun","rope","A2WNW8A4MOR7T7","Choice 4","Mon Jul 07 01:42:25 UTC 2014"
"32TZXEA1OLKBXH35UFYYZR3WG91143","www.funwithasl.net/static/sign370.html","daughter","slave","receive","prince","cause","A2WNW8A4MOR7T7","Choice 3","Mon Jul 07 01:43:00 UTC 2014"
"3HJ1EVZS2OJE8QJISV8UVDT367ZR34","www.funwithasl.net/static/sign298.html","rope","night","people","naked","teeth","A2WNW8A4MOR7T7","Choice 3","Mon Jul 07 01:42:51 UTC 2014"
"3THR0FZ95PTSRHHR69VQX4IFV66LO3","www.funwithasl.net/static/sign274.html","rock","last","know","time","hunt","A34M93NJC830DP","Choice 5","Mon Jul 07 01:42:28 UTC 2014"
"3MQKOF1EE2OHYE21KEOCVLNWPZ3WDA","www.funwithasl.net/static/sign308.html","nature","parallel","fix","music","roof","A34M93NJC830DP","Choice 2","Mon Jul 07 01:42:52 UTC 2014"
"3OPLMF3EU5NA9WHF5UVDIFIA5W1LNO","www.funwithasl.net/static/sign125.html","little","japanese","mind","roman","ruin","A2WNW8A4MOR7T7","Choice 1","Mon Jul 07 01:43:10 UTC 2014"
"3XJOUITW8URJV62CUVPL80NW4KAQTJ","www.funwithasl.net/static/sign58.html","shot","low","cabin","captain","israel","A2WNW8A4MOR7T7","Choice 4","Mon Jul 07 01:43:25 UTC 2014"
"38Z7YZ2SB32TMSM10JQHUTLNT3UIQU","www.funwithasl.net/static/sign215.html","something","purple","junior","size","lantern","A34M93NJC830DP","Choice 1","Mon Jul 07 01:43:15 UTC 2014"
"3KQC8JMJGCS1JW5FWQW0H9RXJY13HJ","www.funwithasl.net/static/sign204.html","cave","pole","way","butterfly","big","A18TCR555RWUZV","Choice 2","Mon Jul 07 01:43:16 UTC 2014"
"3J9L0X0VDFM5VOPK8YJA9P46YEOW9T","www.funwithasl.net/static/sign278.html","big","beast","brother","man","end","A18TCR555RWUZV","Choice 3","Mon Jul 07 01:43:49 UTC 2014"
"34O39PNDK68JBLNV7ON0DWRFUZCRBV","www.funwithasl.net/static/sign373.html","hand","prince","wife","word","marriage","A18TCR555RWUZV","Choice 5","Mon Jul 07 01:43:08 UTC 2014"
"3WRAAIUSBJZYP74FA9TW73TXDYCAXF","www.funwithasl.net/static/sign139.html","breakfast","path","cards","mind","know","A2WNW8A4MOR7T7","Choice 5","Mon Jul 07 01:43:58 UTC 2014"
"3566S7OX5DJ8G4LOWDW523N67BS71U","www.funwithasl.net/static/sign325.html","perish","bank","remote","accomplish","annual","A18TCR555RWUZV","Choice 3","Mon Jul 07 01:43:28 UTC 2014"
"37PGLWGSJT67BPO6NE6KY79EUX1KI3","www.funwithasl.net/static/sign10.html","mother","eye","poor","cramp","awful","A2WNW8A4MOR7T7","Choice 5","Mon Jul 07 01:44:24 UTC 2014"
"3Y3CZJSZ9KTHM56M6EWNAARNK3QR5U","www.funwithasl.net/static/sign324.html","snow","region","observe","green","rage","A18TCR555RWUZV","Choice 3","Mon Jul 07 01:42:59 UTC 2014"
"3C8QQOM6JP1IVV6O8EILD7MTJX7LI8","www.funwithasl.net/static/sign220.html","junior","butterfly","everyone","cry","purple","A2WNW8A4MOR7T7","Choice 3","Mon Jul 07 01:43:39 UTC 2014"
"3BKZLF990ZZFCS1641CKGHFBJMSYQG","www.funwithasl.net/static/sign77.html","round","great","put","fog","ill","A2WNW8A4MOR7T7","Choice 2","Mon Jul 07 01:43:47 UTC 2014"
"31S7M7DAGGQ849MZ2QHPREO2UENLTP","www.funwithasl.net/static/sign331.html","heavy","retreat","pen","autumn","beard","A18TCR555RWUZV","Choice 3","Mon Jul 07 01:43:39 UTC 2014"
"3INZSNUD80Q6MIPTR3EKH1FLRYID91","www.funwithasl.net/static/sign209.html","minute","eat","know","junior","town","A2WNW8A4MOR7T7","Choice 5","Mon Jul 07 01:44:07 UTC 2014"
"3S37Y8CWI804YIJ8R3NJSHTQCMAW4X","www.funwithasl.net/static/sign94.html","cook","face","come","see","clear","A1JVFEIQP6X5H6","Choice 1","Mon Jul 07 01:43:26 UTC 2014"
"3RBI0I35XE3N5RV46Q0O39M09UE3YI","www.funwithasl.net/static/sign363.html","god","place","island","great","day","A2WNW8A4MOR7T7","Choice 4","Mon Jul 07 01:44:16 UTC 2014"
"38O9DZ0A62NW1PPFW7RR18XF46L62A","www.funwithasl.net/static/sign255.html","tail","priest","clam","monkey","brother","A2WNW8A4MOR7T7","Choice 4","Mon Jul 07 01:44:39 UTC 2014"
"33K3E8REWWVK6JB0DB9IBCN2NAC8X9","www.funwithasl.net/static/sign129.html","solid","mean","see","end","paint","A2WNW8A4MOR7T7","Choice 3","Mon Jul 07 01:44:55 UTC 2014"
"31J7RYECZLQ7VPAQ07XFL8572VX1LX","www.funwithasl.net/static/sign130.html","build","lord","everything","silver","telegram","A18TCR555RWUZV","Choice 5","Mon Jul 07 01:45:06 UTC 2014"
"3TL87MO8CMPYL44Y76C0AA9135FLFH","www.funwithasl.net/static/sign44.html","photograph","lesson","good","form","dive","A18TCR555RWUZV","Choice 1","Mon Jul 07 01:45:15 UTC 2014"
"3EKTG13IZU34REWFTTGD50TA06RLMO","www.funwithasl.net/static/sign115.html","animal","come","lord","little","hall","A18TCR555RWUZV","Choice 3","Mon Jul 07 01:44:11 UTC 2014"
"32CAVSKPCEPAEFXK9LPGCV1QFMQ1UR","www.funwithasl.net/static/sign334.html","martial","sad","wind","military","final","A18TCR555RWUZV","Choice 4","Mon Jul 07 01:44:47 UTC 2014"
"31KPKEKW4ADVBR3WDB4LT0QSL9CB0G","www.funwithasl.net/static/sign319.html","unite","sit","heavy","martial","approach","A18TCR555RWUZV","Choice 4","Mon Jul 07 01:44:56 UTC 2014"
"3XDJY5RK5SLR6EU3W38IAT8TR6ZU4W","www.funwithasl.net/static/sign392.html","come","door","resolution","wife","surgeon","A18TCR555RWUZV","Choice 2","Mon Jul 07 01:44:36 UTC 2014"
"3KTCJ4SCVG1R17SB0JYULLKW20N1MZ","www.funwithasl.net/static/sign280.html","frog","back","catch","monkey","egg","A18TCR555RWUZV","Choice 4","Mon Jul 07 01:44:24 UTC 2014"
"30EV7DWJTVVM2AIMPSYMACYKJLH6YS","www.funwithasl.net/static/sign287.html","dance","hide","afghanistan","snake","man","A2WNW8A4MOR7T7","Choice 1","Mon Jul 07 01:44:49 UTC 2014"
"3VGET1QSZ0Z1H51RT1LQVTD03O0W7H","www.funwithasl.net/static/sign118.html","build","book","great","room","prophecy","A18TCR555RWUZV","Choice 3","Mon Jul 07 01:44:00 UTC 2014"
"3AFT28WXLF2Q1G9LL6YD5OQNE2COIS","www.funwithasl.net/static/sign112.html","everything","book","ladder","mean","paint","A2WNW8A4MOR7T7","Choice 3","Mon Jul 07 01:45:01 UTC 2014"
"3RQVKZ7ZRKJF5P3KFHWJ7MXBZH672B","www.funwithasl.net/static/sign327.html","earth","layer","war","roof","familiar","A2WNW8A4MOR7T7","Choice 2","Mon Jul 07 01:45:23 UTC 2014"
"3K2CEDRACB1SAR4K22I4RR3RUJDTMZ","www.funwithasl.net/static/sign53.html","doctor","say","direction","first","come","A34M93NJC830DP","Choice 1","Mon Jul 07 01:45:29 UTC 2014"
"3HA5ODM5KASALELERUE54IQIJTASVP","www.funwithasl.net/static/sign269.html","little","elephant","head","council","rupee","A2WNW8A4MOR7T7","Choice 1","Mon Jul 07 01:45:29 UTC 2014"
"31ODACBENUFIG6PX5VKVYVRA21VSQV","www.funwithasl.net/static/sign229.html","poor","yellow","everyone","hand","come","A2WNW8A4MOR7T7","Choice 3","Mon Jul 07 01:45:09 UTC 2014"
"3CMV9YRYP31EQ6QUQW3LP81TWCWLJK","www.funwithasl.net/static/sign233.html","ice","people","course","something","tide","A18TCR555RWUZV","Choice 1","Mon Jul 07 01:45:24 UTC 2014"
"3V7ICJJAZAGCAFLXWCRN53G52LT4BQ","www.funwithasl.net/static/sign284.html","hide","go","foot","art","tiger","A2WNW8A4MOR7T7","Choice 2","Mon Jul 07 01:45:16 UTC 2014"
"3MZ3TAMYTLNTYT11DYFHZJVSPPWIRV","www.funwithasl.net/static/sign221.html","way","tail","illustration","good","gold","A18TCR555RWUZV","Choice 2","Mon Jul 07 01:45:59 UTC 2014"
"3AQN9REUTFGLNJX1ZF60GI8C072YDA","www.funwithasl.net/static/sign40.html","pen","easy","cramp","report","voice","A18TCR555RWUZV","Choice 3","Mon Jul 07 01:46:41 UTC 2014"
"3M7OI89LVYO9Z7HHT0GXDL61GXY6CJ","www.funwithasl.net/static/sign374.html","sister","person","set","inform","done","A18TCR555RWUZV","Choice 1","Mon Jul 07 01:45:37 UTC 2014"
"3THR0FZ95PTSRHHR69VQX4IFV66OL6","www.funwithasl.net/static/sign288.html","art","hunt","gun","circle","leg","A2WNW8A4MOR7T7","Choice 1","Mon Jul 07 01:46:10 UTC 2014"
"334ZEL5JX6FFVUCHQISR9QWAN0DSON","www.funwithasl.net/static/sign212.html","wet","door","prince","school","tide","A3HTLXAPOBCVVO","Choice 3","Mon Jul 07 01:47:15 UTC 2014"
"3SX4X51T809BVYQN9I60OQ241U7OAO","www.funwithasl.net/static/sign70.html","last","powder","gone","man","fog","A2WNW8A4MOR7T7","Choice 3","Mon Jul 07 01:46:01 UTC 2014"
"3I6NF2WGIGWQXFX8Q32BB6DGIUFG5N","www.funwithasl.net/static/sign65.html","side","drunk","plain","scarce","come","A18TCR555RWUZV","Choice 1","Mon Jul 07 01:47:14 UTC 2014"
"3XH7ZM9YX2U0NS8Y9494MQWP6Z9R9L","www.funwithasl.net/static/sign198.html","clay","danger","long","sometimes","yellow","A18TCR555RWUZV","Choice 3","Mon Jul 07 01:46:23 UTC 2014"
"3R6RZGK0XFC7H0XNQ06UM4EJ0E7YVA","www.funwithasl.net/static/sign270.html","gun","camel","old","cow","monkey","A18TCR555RWUZV","Choice 2","Mon Jul 07 01:46:31 UTC 2014"
"3MVY4USGB6N5Z81ESNFMPT0OBRFISJ","www.funwithasl.net/static/sign225.html","dear","hand","school","way","away","A18TCR555RWUZV","Choice 1","Mon Jul 07 01:45:47 UTC 2014"
"3Q9SPIIRWJMJ07ZP04XA5KFQ4W6WA8","www.funwithasl.net/static/sign286.html","buffalo","hunt","must","catch","run","A2WNW8A4MOR7T7","Choice 5","Mon Jul 07 01:47:01 UTC 2014"
"3SD15I2WD2ULM7LY075WKI27AKL63L","www.funwithasl.net/static/sign271.html","seal","angry","big","driver","sea","A34M93NJC830DP","Choice 5","Mon Jul 07 01:46:18 UTC 2014"
"3ZURAPD288NLVX0UEWUHQV0N5ZB1FS","www.funwithasl.net/static/sign222.html","queen","saturday","see","book","birthday","A18TCR555RWUZV","Choice 1","Mon Jul 07 01:47:04 UTC 2014"
"3D3B8GE892RFBFSJWC5FHVWA5HM9PC","www.funwithasl.net/static/sign295.html","come","gray","old","beast","hide","A18TCR555RWUZV","Choice 5","Mon Jul 07 01:46:10 UTC 2014"
"32TMVRKDGNYT8HNQT07DE1Q4UF848R","www.funwithasl.net/static/sign240.html","blue","time","secretary","lantern","dark","A2WNW8A4MOR7T7","Choice 2","Mon Jul 07 01:46:34 UTC 2014"
"3QE4DGPGBRB81WT8CYJ16E72IYL4G7","www.funwithasl.net/static/sign180.html","most","cap","fine","white","greenland","A34M93NJC830DP","Choice 2","Mon Jul 07 01:46:05 UTC 2014"
"3P4C70TRMRH4Z40TIQIISV9D4KFGLB","www.funwithasl.net/static/sign384.html","person","oil","cause","obey","house","A34M93NJC830DP","Choice 5","Mon Jul 07 01:46:55 UTC 2014"
"3VDVA3ILIDFR9XWPPG0Z8G0Z6EAG15","www.funwithasl.net/static/sign23.html","hear","ill","else","anything","round","A2WNW8A4MOR7T7","Choice 2","Mon Jul 07 01:45:49 UTC 2014"
"36QZ6V1589DA8ZWEM4408WOZ5M1SU0","www.funwithasl.net/static/sign268.html","tail","battery","long","tent","buffalo","A2WNW8A4MOR7T7","Choice 5","Mon Jul 07 01:47:22 UTC 2014"
"3XD2A6FGFNUCO78BOT99C01LS1T9SS","www.funwithasl.net/static/sign172.html","spank","beautiful","leader","scan","blue","A2WNW8A4MOR7T7","Choice 2","Mon Jul 07 01:47:30 UTC 2014"
"32W3UF2EZOLVKKD3ACNIGNMNK6T4CX","www.funwithasl.net/static/sign138.html","ruin","get","round","hero","high","A2WNW8A4MOR7T7","Choice 2","Mon Jul 07 01:47:14 UTC 2014"
"32L724R85LK8MGLM06BSUOVDO78IP3","www.funwithasl.net/static/sign205.html","wet","needle","kind","hippopotamus","poor","A18TCR555RWUZV","Choice 4","Mon Jul 07 01:47:39 UTC 2014"
"3V0TR1NRVA27R5G5QYRRASWZK384AV","www.funwithasl.net/static/sign120.html","course","magic","castle","lion","judge","A18TCR555RWUZV","Choice 4","Mon Jul 07 01:47:48 UTC 2014"
"32CAVSKPCEPAEFXK9LPGCV1QFMPU1J","www.funwithasl.net/static/sign344.html","beard","remote","sacrifice","drift","shallow","A18TCR555RWUZV","Choice 2","Mon Jul 07 01:47:26 UTC 2014"
"338431Z1FLF3UFC4BTSMJGRE1YVORW","www.funwithasl.net/static/sign335.html","familiar","enthusiasm","sky","progress","press","A2WNW8A4MOR7T7","Choice 5","Mon Jul 07 01:47:48 UTC 2014"
"3RWB1RTQDJNFXA99RKZ1HZ1ZLB38PL","www.funwithasl.net/static/sign100.html","money","last","great","word","east","A34M93NJC830DP","Choice 1","Mon Jul 07 01:48:17 UTC 2014"
"3DW3BNF1GHIS2U65DW80NRQH7Z48V6","www.funwithasl.net/static/sign277.html","go","foot","man","rupee","beast","A18TCR555RWUZV","Choice 3","Mon Jul 07 01:48:09 UTC 2014"
"3L55D8AUFAXBIRRNZJBPWCQUF7QYCA","www.funwithasl.net/static/sign26.html","nice","go","sorry","common","list","A3HTLXAPOBCVVO","Choice 2","Mon Jul 07 01:47:52 UTC 2014"
"3B623HUYJ4QCA2P1J13VC46A8VA8S1","www.funwithasl.net/static/sign262.html","mustache","afghanistan","rope","tail","last","A18TCR555RWUZV","Choice 4","Mon Jul 07 01:48:16 UTC 2014"
"3DWGDA5POF4ARUMKEBZL8H39TTZ1VG","www.funwithasl.net/static/sign357.html","africa","brother","great","beg","mother","A18TCR555RWUZV","Choice 2","Mon Jul 07 01:47:56 UTC 2014"
"3YOAVL4CA0H8SDOD2Q7QRLN8TOEZ4Q","www.funwithasl.net/static/sign190.html","winter","merry","spank","cherry","home","A3HTLXAPOBCVVO","Choice 2","Mon Jul 07 01:48:36 UTC 2014"
"3P520RYKCH692XY3A8RSFLE7R2UU51","www.funwithasl.net/static/sign400.html","several","done","husband","reason","gold","A18TCR555RWUZV","Choice 2","Mon Jul 07 01:48:50 UTC 2014"
"3LB1BGHFL2WS48TYL56FLMQY3TRTYP","www.funwithasl.net/static/sign163.html","grass","corn","snow","white","lesson","A18TCR555RWUZV","Choice 1","Mon Jul 07 01:48:33 UTC 2014"
"3J06WJ78HNKQD62ILPJAF5APIX5VVY","www.funwithasl.net/static/sign9.html","form","potty","room","deaf","tell","A18TCR555RWUZV","Choice 1","Mon Jul 07 01:48:41 UTC 2014"
"3IZVJEBJ6AKM70SRLE05OJ7MPFL6ZJ","www.funwithasl.net/static/sign304.html","sacrifice","individual","exist","sketch","atmosphere","A2WNW8A4MOR7T7","Choice 5","Mon Jul 07 01:48:46 UTC 2014"
"3FJ2RVH25Z6JJ8RDUEU3LIOHU7T92O","www.funwithasl.net/static/sign171.html","child","grass","male","place","tree","A2WNW8A4MOR7T7","Choice 4","Mon Jul 07 01:48:37 UTC 2014"
"3K1H3NEY7LZL1SC159KU9I18VBDDGS","www.funwithasl.net/static/sign124.html","must","sea","round","want","metal","A2WNW8A4MOR7T7","Choice 4","Mon Jul 07 01:48:12 UTC 2014"
"3YCT0L9OMM9XD9C5P3SEU1W5XQ8SN8","www.funwithasl.net/static/sign210.html","pig","great","light","come","get","A2WNW8A4MOR7T7","Choice 2","Mon Jul 07 01:49:02 UTC 2014"
"3ATYLI1PRT2MWRTR3OJDHP5NRH1OJ4","www.funwithasl.net/static/sign126.html","back","building","tower","put","hall","A3HTLXAPOBCVVO","Choice 1","Mon Jul 07 01:49:02 UTC 2014"
"3P4C70TRMRH4Z40TIQIISV9D4KFLGG","www.funwithasl.net/static/sign217.html","map","minister","something","baby","hippopotamus","A2WNW8A4MOR7T7","Choice 4","Mon Jul 07 01:48:28 UTC 2014"
"3V8JSVE8YYQQFPB1VAHKM0QX0J3YE3","www.funwithasl.net/static/sign41.html","tennis","new","father","better","gym","A18TCR555RWUZV","Choice 5","Mon Jul 07 01:49:18 UTC 2014"
"341H3G5YF0ERTP6CJPKOFIXVCCYZ0A","www.funwithasl.net/static/sign152.html","great","owl","leader","grasshopper","head","A18TCR555RWUZV","Choice 2","Mon Jul 07 01:48:59 UTC 2014"
"3VIVIU06FKC21DO98QJ0DK1IJ2XIM7","www.funwithasl.net/static/sign7.html","everyone","head","play","something","classroom","A2WNW8A4MOR7T7","Choice 4","Mon Jul 07 01:49:10 UTC 2014"
"3DWNFENNE3VISYJ9K4443RZIAQ1J4P","www.funwithasl.net/static/sign377.html","country","voyage","word","husband","place","A18TCR555RWUZV","Choice 2","Mon Jul 07 01:49:07 UTC 2014"
"3JY0Q5X05J6ODCMS7ZL2F34583TGG5","www.funwithasl.net/static/sign155.html","cry","remain","robin","family","sometimes","A2WNW8A4MOR7T7","Choice 3","Mon Jul 07 01:48:54 UTC 2014"
"3E9VAUV7BWENPCUPF5FYQH06F46AYL","www.funwithasl.net/static/sign161.html","throat","cry","brood","bye","baby","A2WNW8A4MOR7T7","Choice 4","Mon Jul 07 01:49:34 UTC 2014"
"3BAKUKE49HCIYN535RUB7KE68NLR1C","www.funwithasl.net/static/sign133.html","brave","everything","yes","hand","animal","A2WNW8A4MOR7T7","Choice 2","Mon Jul 07 01:49:27 UTC 2014"
"34YWR3PJ28A2OU6XI7W3IXHK4C00XE","www.funwithasl.net/static/sign146.html","know","dragon","lord","high","metal","A2WNW8A4MOR7T7","Choice 4","Mon Jul 07 01:49:48 UTC 2014"
"335HHSX8CD5Z1O7CPF2CUID9ABQDHR","www.funwithasl.net/static/sign281.html","must","law","father","swim","tiger","A2WNW8A4MOR7T7","Choice 5","Mon Jul 07 01:49:41 UTC 2014"
"3IH9TRB0FBZ55O2KF402TSDFLR31IJ","www.funwithasl.net/static/sign253.html","mother","sea","council","elephant","gun","A18TCR555RWUZV","Choice 4","Mon Jul 07 01:50:16 UTC 2014"
"3P888QFVX3U3IEX4YE3MEQH95CTOQV","www.funwithasl.net/static/sign328.html","form","sketch","not","month","exist","A18TCR555RWUZV","Choice 2","Mon Jul 07 01:50:07 UTC 2014"
"3IQ9O0AYW6Z6E8ETHNKCZYWADATIT8","www.funwithasl.net/static/sign86.html","time","dog","man","long","pipe","A2WNW8A4MOR7T7","Choice 1","Mon Jul 07 01:50:27 UTC 2014"
"3J9UN9O9J3S1TA1813H2RO95TEL0JQ","www.funwithasl.net/static/sign27.html","first","ashamed","must","repeat","someone","A3HTLXAPOBCVVO","Choice 4","Mon Jul 07 01:50:13 UTC 2014"
"3WUVMVA7OB3NU24UBRHH4O98LYAAZC","www.funwithasl.net/static/sign166.html","throat","snow","see","gray","white","A2WNW8A4MOR7T7","Choice 1","Mon Jul 07 01:50:21 UTC 2014"
"363A7XIFV4M6LIZKAUSEJIWCXN4AVC","www.funwithasl.net/static/sign265.html","mustache","man","see","rope","driver","A2WNW8A4MOR7T7","Choice 5","Mon Jul 07 01:50:35 UTC 2014"
"3T5ZXGO9DEOFHIBB0NE3UOODPGWQZZ","www.funwithasl.net/static/sign107.html","brave","else","japanese","animal","nurse","A18TCR555RWUZV","Choice 5","Mon Jul 07 01:50:27 UTC 2014"
"31JUPBOORN4P6PUBZS6U0ISFG128LN","www.funwithasl.net/static/sign29.html","father","good","yes","see","anyway","A34M93NJC830DP","Choice 3","Mon Jul 07 01:51:01 UTC 2014"
"3W3RSPVVGSRN4M1O2V7ZWAA4DSULUG","www.funwithasl.net/static/sign185.html","mother","leader","bug","food","uniform","A18TCR555RWUZV","Choice 2","Mon Jul 07 01:49:42 UTC 2014"
"3P4ZBJFX2V3EWYGXBKJ2JLQH1CJWFL","www.funwithasl.net/static/sign181.html","see","myth","long","insect","sometimes","A18TCR555RWUZV","Choice 2","Mon Jul 07 01:49:31 UTC 2014"
"3BFF0DJK8XCV8MHPMZEQ302XM8VTSB","www.funwithasl.net/static/sign258.html","tree","brother","dance","council","bull","A34M93NJC830DP","Choice 5","Mon Jul 07 01:50:13 UTC 2014"
"33NOQL7T9OZ9BEBFETX38X3DVAA8Z6","www.funwithasl.net/static/sign317.html","shine","fade","annual","rattle","forest","A34M93NJC830DP","Choice 4","Mon Jul 07 01:50:30 UTC 2014"
"33J5JKFMK6YEWP4IFGJUQNJYALX3QF","www.funwithasl.net/static/sign294.html","away","skin","yell","catch","rope","A2WNW8A4MOR7T7","Choice 2","Mon Jul 07 01:50:14 UTC 2014"
